"iter"	"Krestbody_plasma.1."	"VmaxC.1."	"Km.1."	"QurineC.1."	"Trc.1."	"LnPrior"	"LnData"	"LnPosterior"
99222	0.30535	0.928276	38.9671	26.5762	7.26629e-05	-163.5367	-4892.022	-5055.558
99223	0.30535	0.928276	38.9671	29.4771	7.26629e-05	-164.4681	-4889.908	-5054.376
99224	0.30535	0.928276	38.9421	29.4771	7.26629e-05	-164.4734	-4889.887	-5054.361
99225	0.30535	0.928276	38.9421	35.5673	7.26629e-05	-167.5239	-4886.617	-5054.141
99226	0.30535	0.928276	38.8907	35.5673	7.26629e-05	-167.5347	-4886.507	-5054.041
99227	0.310301	0.931884	39.4826	35.5673	0.000270141	-168.6836	-4887.731	-5056.414
99228	0.310301	0.907607	38.755	35.5673	0.000164066	-160.3216	-4895.771	-5056.093
99229	0.310301	0.907607	38.4074	29.2818	0.000233633	-157.2723	-4898.914	-5056.186
99230	0.310301	0.907607	38.4785	26.8314	0.000110609	-156.4673	-4899.996	-5056.463
99231	0.310301	0.907607	37.2023	33.5948	0.000110609	-159.5132	-4895.007	-5054.52
99232	0.310301	0.907607	37.1709	33.5948	0.000110609	-159.5203	-4895.053	-5054.574
99233	0.310301	0.894608	36.9239	33.5948	0.000110609	-155.115	-4899.259	-5054.374
99234	0.310301	0.894608	36.9239	35.302	0.000110609	-156.1016	-4898.44	-5054.542
99235	0.310301	0.894608	37.1678	35.302	0.000133035	-156.0456	-4898.576	-5054.622
99236	0.319344	0.894608	37.1678	35.302	9.79938e-05	-156.0304	-4900.432	-5056.462
99237	0.319344	0.894608	37.9771	35.302	0.000402321	-155.8489	-4902.872	-5058.721
99238	0.319344	0.915253	38.6941	35.302	0.000159231	-162.8115	-4894.155	-5056.967
99239	0.303715	0.915253	38.6267	35.302	0.000159231	-162.8523	-4892.236	-5055.088
99240	0.303715	0.915253	37.4381	31.8504	0.000159231	-161.239	-4892.959	-5054.198
99241	0.303715	0.901125	37.4381	31.8504	0.000159231	-156.3495	-4897.878	-5054.227
99242	0.303715	0.917111	37.4381	31.8504	0.000159231	-161.8879	-4892.372	-5054.259
99243	0.303715	0.897495	36.8426	31.8504	7.86646e-05	-155.2423	-4898.437	-5053.679
99244	0.303715	0.897495	36.8426	31.8504	7.86646e-05	-155.2423	-4898.437	-5053.679
99245	0.303715	0.897495	36.8426	31.8504	7.86646e-05	-155.2423	-4898.437	-5053.679
99246	0.303715	0.897495	37.1394	31.8504	9.38329e-05	-155.174	-4898.592	-5053.766
99247	0.303715	0.897495	37.2832	36.3422	0.000407471	-157.674	-4898.761	-5056.435
99248	0.303715	0.904074	37.2832	29.2485	0.000229965	-156.3007	-4898.793	-5055.094
99249	0.303969	0.901667	37.2832	29.2485	0.000102909	-155.4723	-4898.791	-5054.263
99250	0.303969	0.901667	37.7639	29.2485	2.5057e-05	-155.3643	-4898.68	-5054.044
99251	0.303969	0.926644	37.7639	29.2485	2.66657e-05	-164.0678	-4889.829	-5053.897
99252	0.303969	0.926644	37.7639	29.2485	2.66657e-05	-164.0678	-4889.829	-5053.897
99253	0.303969	0.926644	38.5017	29.2485	8.10737e-05	-163.9065	-4890.121	-5054.027
99254	0.303969	0.926644	38.5017	29.2485	0.000153013	-163.9065	-4890.646	-5054.553
99255	0.303969	0.926644	38.5017	29.2485	2.14481e-05	-163.9065	-4889.678	-5053.584
99256	0.303969	0.926644	38.5017	31.9494	2.14481e-05	-165.0515	-4888.079	-5053.131
99257	0.303969	0.926644	38.5017	31.9494	2.14481e-05	-165.0515	-4888.079	-5053.131
99258	0.303969	0.926644	39.225	32.0825	2.14481e-05	-164.9626	-4889.257	-5054.22
99259	0.320184	0.93463	39.225	43.0521	2.14481e-05	-175.479	-4884.16	-5059.639
99260	0.31577	0.944605	39.225	29.5584	2.14481e-05	-170.2634	-4885.944	-5056.208
99261	0.31577	0.931751	39.2934	29.5584	2.14481e-05	-165.6463	-4890.081	-5055.728
99262	0.31577	0.940916	39.1854	34.7771	2.14481e-05	-171.4838	-4884.041	-5055.525
99263	0.31577	0.940916	39.1854	34.7771	2.14481e-05	-171.4838	-4884.041	-5055.525
99264	0.31577	0.940916	39.1854	35.2313	0.000391232	-171.7564	-4886.503	-5058.259
99265	0.31577	0.912473	39.1854	35.2313	0.000391232	-161.7026	-4897.019	-5058.721
99266	0.31577	0.912473	39.1854	35.2313	0.000321039	-161.7026	-4896.538	-5058.24
99267	0.31577	0.912473	39.1854	35.2313	0.000261752	-161.7026	-4896.118	-5057.821
99268	0.31577	0.912473	39.1854	35.2313	0.00015169	-161.7026	-4895.361	-5057.063
99269	0.31577	0.912473	37.8279	35.2313	7.35001e-05	-161.9944	-4893.289	-5055.284
99270	0.31577	0.912473	38.6088	35.2313	7.35001e-05	-161.8242	-4893.655	-5055.479
99271	0.31577	0.925544	38.485	35.2313	7.35001e-05	-166.4308	-4889.011	-5055.441
99272	0.31577	0.925544	38.485	35.2313	2.98692e-05	-166.4308	-4888.652	-5055.083
99273	0.31577	0.925544	38.6332	35.2313	4.89337e-05	-166.399	-4888.781	-5055.18
99274	0.31577	0.917044	37.252	35.2313	0.000118672	-163.7175	-4893.359	-5057.077
99275	0.31577	0.917044	39.0839	32.9992	0.000118672	-162.0573	-4894.069	-5056.126
99276	0.306214	0.921975	39.0839	32.9992	0.000118672	-163.802	-4891.082	-5054.884
99277	0.307514	0.921975	39.0839	32.9992	0.00014961	-163.7998	-4891.323	-5055.123
99278	0.307514	0.912008	39.0839	32.9992	0.00014961	-160.3156	-4895.888	-5056.203
99279	0.307514	0.933969	38.5298	32.9992	0.00014961	-168.1631	-4886.257	-5054.42
99280	0.307514	0.933969	38.5298	32.7219	0.00014961	-168.0205	-4886.403	-5054.424
99281	0.307514	0.933969	38.5298	32.7219	0.000519598	-168.0205	-4889.093	-5057.114
99282	0.307514	0.933969	38.5947	32.7286	0.000519598	-168.01	-4889.101	-5057.111
99283	0.307514	0.904953	37.7648	32.7286	0.000519598	-158.0185	-4898.86	-5056.879
99284	0.307514	0.904953	36.3057	32.7286	0.00027338	-158.3536	-4898.69	-5057.044
99285	0.307514	0.901021	36.3057	32.7286	0.000114523	-157.001	-4898.399	-5055.4
99286	0.307514	0.901021	38.8384	32.7286	0.000114523	-156.433	-4900.443	-5056.876
99287	0.307514	0.924793	38.8384	32.7286	0.000114523	-164.7048	-4889.56	-5054.265
99288	0.307514	0.924793	38.8384	32.7286	8.44745e-05	-164.7048	-4889.36	-5054.065
99289	0.307514	0.923463	37.381	32.7286	8.44745e-05	-164.5551	-4890.188	-5054.743
99290	0.307514	0.923463	37.381	32.7286	7.28114e-05	-164.5551	-4890.09	-5054.646
99291	0.307514	0.923463	38.2304	32.7286	6.37925e-05	-164.3666	-4889.187	-5053.553
99292	0.307514	0.923463	38.2304	31.7455	6.37925e-05	-163.8853	-4889.739	-5053.624
99293	0.307514	0.925951	38.7927	31.7455	6.37925e-05	-164.6418	-4889.265	-5053.907
99294	0.307514	0.925951	39.2674	31.7455	9.87337e-05	-164.5422	-4890.291	-5054.834
99295	0.307514	0.938496	38.6679	31.7455	9.87337e-05	-169.1307	-4885.13	-5054.261
99296	0.298965	0.923655	38.6679	32.0329	9.87337e-05	-164.0098	-4890.304	-5054.314
99297	0.304347	0.923655	37.9266	35.0673	3.55227e-05	-165.8062	-4887.568	-5053.374
99298	0.304347	0.923655	37.8365	35.0673	0.000171629	-165.8261	-4888.56	-5054.386
99299	0.304347	0.923655	37.8365	35.0673	0.000171629	-165.8261	-4888.56	-5054.386
99300	0.304347	0.923655	37.6988	35.0673	0.000286109	-165.8567	-4889.504	-5055.361
99301	0.304347	0.896157	37.6988	35.0673	0.000254758	-156.3215	-4899.356	-5055.678
99302	0.304347	0.906954	37.6988	33.3487	0.00014007	-159.0528	-4894.91	-5053.963
99303	0.304347	0.906954	38.9549	33.3487	0.00014007	-158.7806	-4897.965	-5056.746
99304	0.304347	0.906954	38.8969	33.3487	0.00014007	-158.7928	-4897.738	-5056.531
99305	0.304347	0.906954	37.8146	33.3487	0.00014007	-159.0271	-4895.035	-5054.062
99306	0.313613	0.906954	37.8146	33.3487	8.14947e-05	-159.0114	-4895.557	-5054.569
99307	0.313613	0.906954	37.8146	33.3487	9.14386e-05	-159.0114	-4895.61	-5054.621
99308	0.313613	0.906954	36.4006	33.3487	3.41785e-05	-159.3351	-4897.528	-5056.863
99309	0.313613	0.883805	36.3496	33.3487	3.41785e-05	-151.4545	-4903.393	-5054.847
99310	0.313613	0.883805	36.7899	33.3487	3.41785e-05	-151.3513	-4903.143	-5054.494
99311	0.313613	0.883805	36.7312	29.7939	4.53351e-05	-149.7196	-4905.295	-5055.015
99312	0.294705	0.883805	36.7312	29.7939	4.53351e-05	-149.7516	-4905.996	-5055.748
99313	0.295264	0.883805	36.7312	29.7939	5.61651e-05	-149.7507	-4905.898	-5055.648
99314	0.295264	0.883805	36.7545	29.7939	8.1479e-05	-149.7452	-4906.146	-5055.891
99315	0.295264	0.883805	36.4512	29.7939	4.24242e-05	-149.8162	-4905.392	-5055.208
99316	0.295264	0.883882	36.4512	29.7939	4.24242e-05	-149.8421	-4905.37	-5055.212
99317	0.295264	0.883882	36.4512	29.7939	4.51017e-05	-149.8421	-4905.4	-5055.242
99318	0.295264	0.883882	36.4512	35.1831	4.51017e-05	-152.5342	-4902.706	-5055.24
99319	0.295264	0.883882	36.4512	35.1831	4.51017e-05	-152.5342	-4902.706	-5055.24
99320	0.295264	0.883882	35.2377	35.1831	4.51017e-05	-152.8274	-4903.443	-5056.27
99321	0.295264	0.883882	35.2377	35.1831	3.89903e-05	-152.8274	-4903.394	-5056.221
99322	0.295264	0.883882	35.8623	35.1831	3.57363e-05	-152.6746	-4902.424	-5055.099
99323	0.295264	0.883882	35.8623	35.1831	4.82917e-05	-152.6746	-4902.532	-5055.206
99324	0.295264	0.874626	35.8623	35.1831	4.82917e-05	-149.5784	-4906.082	-5055.661
99325	0.295264	0.874626	35.8623	35.1831	0.000201099	-149.5784	-4907.158	-5056.736
99326	0.295264	0.874626	35.8623	35.1831	0.000201099	-149.5784	-4907.158	-5056.736
99327	0.311821	0.872547	36.26	35.1831	0.000201099	-148.7644	-4907.188	-5055.953
99328	0.311821	0.872547	36.7708	35.1831	0.000248381	-148.6444	-4907.947	-5056.591
99329	0.302961	0.872547	36.8083	35.1831	0.000248804	-148.6507	-4908.318	-5056.969
99330	0.302961	0.872547	36.8083	35.1831	0.000132516	-148.6508	-4907.55	-5056.201
99331	0.302961	0.872547	35.7033	34.85	0.000373466	-148.713	-4908.275	-5056.988
99332	0.310964	0.872547	35.7033	34.85	0.000373466	-148.6995	-4908.885	-5057.584
99333	0.310964	0.872547	35.6631	34.85	0.000317721	-148.7092	-4908.525	-5057.234
99334	0.310964	0.872547	35.6631	34.85	0.000317721	-148.7092	-4908.525	-5057.234
99335	0.310964	0.872547	35.6631	34.85	0.000317721	-148.7092	-4908.525	-5057.234
99336	0.310964	0.872547	35.6631	34.85	0.000505819	-148.7092	-4909.923	-5058.632
99337	0.310964	0.872547	36.3041	34.85	0.000716761	-148.5553	-4910.952	-5059.508
99338	0.310964	0.872547	37.1866	34.85	0.000824083	-148.35	-4912.81	-5061.16
99339	0.310964	0.867557	36.6919	28.5389	0.000824083	-143.8611	-4917.752	-5061.613
99340	0.305418	0.868312	36.29	28.5389	0.000817049	-144.2142	-4916.658	-5060.872
99341	0.305418	0.868312	36.29	32.8168	0.000817049	-146.0414	-4914.138	-5060.18
99342	0.305418	0.868312	36.29	34.4377	0.000847884	-146.9249	-4913.535	-5060.46
99343	0.305418	0.90468	36.29	34.4377	0.000847884	-159.1954	-4901.932	-5061.128
99344	0.305418	0.88715	36.4307	34.4377	0.000847884	-153.1815	-4906.445	-5059.626
99345	0.305418	0.88715	37.3744	34.271	0.000768536	-152.8679	-4906.532	-5059.4
99346	0.305418	0.88715	37.3744	34.271	0.000450599	-152.8679	-4904.355	-5057.223
99347	0.305418	0.88715	37.3744	32.6212	0.000450599	-151.9806	-4905.204	-5057.184
99348	0.310123	0.88715	36.6679	32.6212	1.58227e-05	-152.135	-4901.65	-5053.785
99349	0.310123	0.88715	36.6679	30.552	1.58227e-05	-151.176	-4902.877	-5054.053
99350	0.310123	0.88715	36.6679	30.552	1.58227e-05	-151.176	-4902.877	-5054.053
99351	0.310123	0.88715	36.6679	33.7552	1.58227e-05	-152.7332	-4901.087	-5053.82
99352	0.310123	0.88715	36.6679	33.7552	1.58227e-05	-152.7332	-4901.087	-5053.82
99353	0.311734	0.902211	38.5639	33.7552	1.58227e-05	-157.4367	-4897.641	-5055.078
99354	0.311734	0.902211	38.7026	33.7552	1.58227e-05	-157.4071	-4898.049	-5055.456
99355	0.311734	0.902211	38.4983	33.7552	1.58227e-05	-157.4508	-4897.471	-5054.922
99356	0.311734	0.902211	38.4983	31.4547	5.74797e-05	-156.2909	-4898.995	-5055.286
99357	0.311734	0.902211	38.4983	31.4547	5.74797e-05	-156.2909	-4898.995	-5055.286
99358	0.311734	0.902211	36.3486	33.8251	5.74797e-05	-157.9747	-4897.997	-5055.971
99359	0.311734	0.902211	36.3486	33.8251	5.74797e-05	-157.9747	-4897.997	-5055.971
99360	0.311734	0.899572	36.3486	33.8251	5.74797e-05	-157.0693	-4898.581	-5055.651
99361	0.311734	0.899572	38.2457	35.0648	0.000202834	-157.3549	-4898.714	-5056.069
99362	0.311734	0.899572	37.0692	35.0648	5.95198e-06	-157.6178	-4896.353	-5053.971
99363	0.311734	0.899572	37.0692	36.2728	5.95198e-06	-158.3749	-4895.814	-5054.189
99364	0.311734	0.899572	37.0692	36.2728	5.95198e-06	-158.3749	-4895.814	-5054.189
99365	0.306391	0.899572	37.0692	36.2728	5.95198e-06	-158.384	-4895.155	-5053.539
99366	0.306391	0.902253	37.0692	36.2728	5.95198e-06	-159.3038	-4894.25	-5053.554
99367	0.306391	0.902253	36.5785	36.2728	5.95198e-06	-159.4175	-4894.825	-5054.243
99368	0.306391	0.898806	37.6018	36.2728	5.95198e-06	-158.0006	-4895.773	-5053.774
99369	0.306391	0.906769	36.9659	36.0125	5.95198e-06	-160.7156	-4893.019	-5053.734
99370	0.306391	0.885849	37.235	36.0125	5.95198e-06	-153.5137	-4900.794	-5054.308
99371	0.306391	0.877768	36.9808	36.0125	5.95198e-06	-150.8605	-4903.913	-5054.774
99372	0.306391	0.877768	36.9808	27.426	5.95198e-06	-146.8354	-4908.704	-5055.539
99373	0.306391	0.877768	36.4655	38.8509	5.95198e-06	-152.9595	-4902.044	-5055.004
99374	0.306391	0.873869	36.4655	36.8521	5.95198e-06	-150.2335	-4904.441	-5054.674
99375	0.306391	0.873869	36.4522	36.8521	5.95198e-06	-150.2366	-4904.416	-5054.653
99376	0.306391	0.869515	35.9578	30.25	5.95198e-06	-145.3325	-4909.119	-5054.452
99377	0.306391	0.869515	35.9578	31.596	5.95198e-06	-145.9205	-4908.292	-5054.212
99378	0.306391	0.869515	35.5619	36.7438	3.1573e-05	-148.9343	-4906.13	-5055.064
99379	0.306391	0.869515	35.5619	36.7438	3.1573e-05	-148.9343	-4906.13	-5055.064
99380	0.306391	0.869515	35.0221	32.7686	0.000361032	-146.7212	-4911.381	-5058.103
99381	0.306391	0.869515	35.0221	32.7686	0.000361032	-146.7212	-4911.381	-5058.103
99382	0.306391	0.861494	35.0221	32.7686	0.000361032	-144.082	-4913.727	-5057.809
99383	0.306391	0.861494	35.0221	32.7686	0.000220861	-144.082	-4912.652	-5056.734
99384	0.306391	0.861494	35.0221	29.5975	1.83668e-05	-142.6636	-4913.049	-5055.713
99385	0.306391	0.861494	34.8805	29.5975	1.83668e-05	-142.699	-4913.305	-5056.004
99386	0.304613	0.861494	34.8805	29.1034	4.60207e-05	-142.5173	-4913.725	-5056.243
99387	0.304613	0.873136	36.3984	30.4005	4.60207e-05	-146.4922	-4908.178	-5054.671
99388	0.310015	0.873136	36.3984	30.4005	0.000105225	-146.4831	-4908.681	-5055.164
99389	0.310015	0.873136	36.3984	30.4005	6.47215e-05	-146.4831	-4908.411	-5054.894
99390	0.310015	0.885401	36.7563	30.4005	6.47215e-05	-150.5019	-4903.926	-5054.428
99391	0.310015	0.885401	36.7563	29.6454	8.33273e-05	-150.1992	-4904.522	-5054.721
99392	0.310015	0.885401	36.7563	29.6454	8.33273e-05	-150.1992	-4904.522	-5054.721
99393	0.310015	0.885401	36.7563	29.6454	8.33273e-05	-150.1992	-4904.522	-5054.721
99394	0.310015	0.885401	36.7563	29.6454	8.33273e-05	-150.1992	-4904.522	-5054.721
99395	0.316285	0.885401	36.7563	29.6454	0.000177458	-150.1886	-4906.455	-5056.644
99396	0.316285	0.885401	36.7563	33.9038	0.000112668	-152.1942	-4903.504	-5055.698
99397	0.316285	0.885401	36.6404	34.7344	0.000112668	-152.697	-4903.104	-5055.801
99398	0.32029	0.881225	36.6404	34.3873	0.000112668	-151.0845	-4905.883	-5056.968
99399	0.32029	0.868912	36.6404	34.3873	0.000112668	-146.9865	-4910.162	-5057.148
99400	0.32029	0.868912	36.6404	34.3873	1.33655e-05	-146.9865	-4909.445	-5056.431
99401	0.32029	0.868912	36.6404	34.9801	5.94292e-05	-147.3348	-4909.494	-5056.829
99402	0.313223	0.868912	36.335	34.9801	6.55645e-05	-147.4185	-4907.912	-5055.33
99403	0.313223	0.868912	35.7884	34.9801	6.55645e-05	-147.5493	-4907.995	-5055.545
99404	0.313223	0.868912	35.7884	34.9801	6.55645e-05	-147.5493	-4907.995	-5055.545
99405	0.304842	0.868912	35.4917	34.9801	3.71577e-05	-147.6358	-4907.174	-5054.81
99406	0.304842	0.868912	35.4917	34.9801	3.71577e-05	-147.6358	-4907.174	-5054.81
99407	0.304842	0.868912	35.4917	34.9801	3.71577e-05	-147.6358	-4907.174	-5054.81
99408	0.304842	0.868912	35.4917	34.9801	3.71577e-05	-147.6358	-4907.174	-5054.81
99409	0.304842	0.873559	36.3092	34.9801	3.71577e-05	-148.9781	-4905.489	-5054.467
99410	0.304842	0.873559	36.4044	34.9801	0.000156132	-148.9556	-4906.4	-5055.356
99411	0.305448	0.891234	37.8178	34.9801	0.000156132	-154.5656	-4901.216	-5055.782
99412	0.305448	0.891234	36.0858	34.9801	0.000156132	-154.9648	-4900.326	-5055.291
99413	0.305448	0.891234	36.5261	34.9801	0.000127375	-154.8605	-4899.556	-5054.416
99414	0.305448	0.891234	36.1913	34.9801	0.000127375	-154.9397	-4899.947	-5054.887
99415	0.305448	0.891234	36.1913	34.9801	5.31933e-06	-154.9397	-4899.014	-5053.954
99416	0.305566	0.891234	36.1913	34.9801	5.31933e-06	-154.9395	-4899.073	-5054.012
99417	0.305566	0.891234	36.1913	30.2911	5.31933e-06	-152.5695	-4901.505	-5054.074
99418	0.305566	0.891234	36.1913	30.2911	5.31933e-06	-152.5695	-4901.505	-5054.074
99419	0.304417	0.858798	36.3043	30.2911	2.88867e-05	-141.7497	-4914.598	-5056.348
99420	0.304417	0.858798	36.3043	30.9158	2.88867e-05	-142.0147	-4914.257	-5056.272
99421	0.304417	0.858798	36.3043	31.8349	2.88867e-05	-142.4328	-4913.742	-5056.174
99422	0.304417	0.862577	36.3043	31.8349	1.37637e-05	-143.6688	-4911.744	-5055.413
99423	0.304417	0.857009	36.3043	31.8349	5.74384e-05	-141.8497	-4914.864	-5056.714
99424	0.309997	0.857009	36.3043	31.8349	5.74384e-05	-141.8402	-4914.451	-5056.291
99425	0.309997	0.850325	34.086	31.8349	1.56201e-06	-140.2232	-4917.483	-5057.706
99426	0.309997	0.832943	34.086	31.8349	4.36467e-05	-134.6704	-4922.988	-5057.658
99427	0.309997	0.832216	35.4554	31.8349	1.6381e-05	-134.0953	-4924.398	-5058.493
99428	0.309997	0.885873	37.8151	38.3616	6.84945e-05	-155.0003	-4901.609	-5056.609
99429	0.312726	0.885873	37.9412	38.3616	6.84945e-05	-154.9678	-4901.982	-5056.95
99430	0.312726	0.885873	36.2487	32.2492	4.06796e-05	-151.6134	-4903.33	-5054.944
99431	0.311685	0.885873	36.9911	32.2492	4.06796e-05	-151.4416	-4902.783	-5054.224
99432	0.311685	0.885873	36.9911	32.2492	4.06796e-05	-151.4416	-4902.783	-5054.224
99433	0.311685	0.885873	38.0857	32.2492	4.06796e-05	-151.1957	-4905.001	-5056.196
99434	0.311685	0.885873	37.8422	32.2492	4.06796e-05	-151.2493	-4904.231	-5055.48
99435	0.311685	0.885873	38.0006	32.2492	4.06796e-05	-151.2144	-4904.718	-5055.932
99436	0.306564	0.885873	37.9023	32.2492	3.84204e-05	-151.2447	-4904.581	-5055.825
99437	0.306564	0.885873	38.0002	30.2512	7.53365e-05	-150.324	-4906.263	-5056.587
99438	0.306564	0.894865	38.0002	30.2512	0.000236409	-153.3715	-4902.945	-5056.316
99439	0.306564	0.894865	38.0002	30.2512	0.000236409	-153.3715	-4902.945	-5056.316
99440	0.306564	0.941765	38.0002	30.2512	0.000236409	-169.7926	-4886.941	-5056.734
99441	0.306564	0.941765	38.1571	30.2512	0.000236409	-169.7582	-4886.562	-5056.32
99442	0.306564	0.941765	38.3377	30.2512	0.000311114	-169.7189	-4886.79	-5056.509
99443	0.306564	0.941765	39.2113	30.6149	0.000299438	-169.6853	-4886.148	-5055.833
99444	0.306564	0.941765	38.7074	30.6149	0.000141179	-169.7913	-4884.975	-5054.767
99445	0.306564	0.941765	38.7074	30.6149	0.000141179	-169.7913	-4884.975	-5054.767
99446	0.306564	0.941765	38.7074	30.6149	0.000141179	-169.7913	-4884.975	-5054.767
99447	0.306564	0.941765	39.2392	30.6149	0.000116982	-169.6795	-4884.841	-5054.52
99448	0.306564	0.93528	39.2392	31.9099	0.000116982	-167.9398	-4886.484	-5054.424
99449	0.306564	0.93528	39.2392	31.9099	0.000116982	-167.9398	-4886.484	-5054.424
99450	0.325394	0.929971	39.2392	31.9099	0.000311127	-166.0188	-4894.808	-5060.827
99451	0.325394	0.929971	39.2392	31.9099	0.000307909	-166.0188	-4894.765	-5060.784
99452	0.318808	0.929971	39.2392	35.6111	0.000464231	-168.0671	-4891.31	-5059.377
99453	0.318808	0.913843	39.4272	35.6111	0.000464231	-162.3583	-4897.932	-5060.291
99454	0.318808	0.941746	39.4272	35.6111	0.000464231	-172.2336	-4887.626	-5059.86
99455	0.318808	0.941746	39.4272	37.068	0.000379746	-173.1858	-4886.353	-5059.539
99456	0.318808	0.941746	39.6846	32.0905	0.000352851	-170.2305	-4888.693	-5058.924
99457	0.318808	0.936834	39.6846	32.0905	0.000454014	-168.4694	-4891.045	-5059.515
99458	0.293456	0.954947	39.6846	29.0169	0.000454014	-173.7565	-4884.434	-5058.19
99459	0.293456	0.954947	39.6846	29.0169	0.000442652	-173.7565	-4884.368	-5058.125
99460	0.293456	0.954947	39.6846	29.0169	0.000442652	-173.7565	-4884.368	-5058.125
99461	0.293456	0.954947	39.6846	38.1952	0.000485151	-178.7517	-4880.324	-5059.075
99462	0.293456	0.954947	39.6846	38.1952	0.0003808	-178.7517	-4879.563	-5058.315
99463	0.293456	0.954947	39.6846	31.1695	0.000482726	-174.6256	-4883.356	-5057.982
99464	0.293968	0.954947	39.6846	31.1695	0.000713452	-174.6247	-4884.884	-5059.509
99465	0.30318	0.954947	39.6846	35.0732	0.000706585	-176.6579	-4882.262	-5058.919
99466	0.30318	0.954142	39.6846	35.0732	0.000345206	-176.3645	-4879.909	-5056.274
99467	0.30318	0.954142	39.6846	35.0732	0.0002635	-176.3645	-4879.341	-5055.706
99468	0.30318	0.954142	39.6846	35.0732	0.000235138	-176.3645	-4879.147	-5055.511
99469	0.30318	0.954142	39.6846	35.0732	0.000235138	-176.3645	-4879.147	-5055.511
99470	0.30318	0.954142	39.6846	35.0732	0.000235138	-176.3645	-4879.147	-5055.511
99471	0.30318	0.954142	38.8604	35.0732	0.000235138	-176.5354	-4879.223	-5055.758
99472	0.30318	0.970143	41.4554	35.0732	0.000133172	-181.9031	-4875.803	-5057.706
99473	0.30318	0.960408	40.8083	35.0732	7.40988e-05	-178.4339	-4877.689	-5056.123
99474	0.30318	0.965957	40.8083	34.8246	7.40988e-05	-180.3277	-4875.475	-5055.803
99475	0.30318	0.968901	39.8469	34.8246	2.02502e-05	-181.6056	-4872.961	-5054.566
99476	0.30318	0.968901	40.759	34.8246	0.000131205	-181.4259	-4874.573	-5055.998
99477	0.30318	0.97831	40.759	34.8246	0.000305417	-184.9285	-4872.388	-5057.316
99478	0.30318	0.97831	41.4882	34.8246	0.000305417	-184.7908	-4873.646	-5058.437
99479	0.30318	0.97831	41.4882	37.1854	0.000305417	-186.3022	-4872.635	-5058.937
99480	0.302002	0.97831	40.6257	37.1854	0.000305417	-186.4675	-4871.191	-5057.659
99481	0.298941	0.991321	41.0367	37.1854	0.000312002	-191.2953	-4867.229	-5058.524
99482	0.298941	0.991321	41.0367	37.1854	0.000275347	-191.2953	-4866.921	-5058.216
99483	0.298941	0.991321	41.0367	37.1854	0.00022549	-191.2953	-4866.641	-5057.936
99484	0.298941	0.963874	41.0367	36.1798	7.64184e-05	-180.3637	-4876.903	-5057.267
99485	0.298941	0.963874	41.0773	36.1798	0.000174502	-180.356	-4877.676	-5058.032
99486	0.298941	0.952064	40.9878	36.1798	0.000130178	-176.0506	-4882.893	-5058.944
