"iter"	"Vehrc.1."	"Kehr.1."	"kfeces.1."	"kbile.1."	"kgutabs.1."	"LnPrior"	"LnData"	"LnPosterior"
97698	0.750856	0.0977081	0.0490631	0.0344543	1.52436	8.41131	-172.4653	-164.054
97699	0.750856	0.0977081	0.0490631	0.0520475	1.52436	8.347394	-172.6578	-164.3105
97700	0.750856	0.0977081	0.0490631	0.0478114	1.52436	8.367205	-172.6098	-164.2426
97701	0.750856	0.0977081	0.0490631	0.0478114	1.52436	8.367205	-172.6098	-164.2426
97702	0.750856	0.0977081	0.0535796	0.0478114	2.12637	8.412656	-172.7711	-164.3584
97703	0.750856	0.0977081	0.0535796	0.0478114	2.12637	8.412656	-172.7711	-164.3584
97704	0.750856	0.0977081	0.0535796	0.0478114	1.62489	8.350287	-172.6359	-164.2856
97705	0.750856	0.105348	0.0548094	0.0478114	1.62489	7.417945	-172.0707	-164.6527
97706	0.750856	0.105348	0.0548094	0.00302385	1.62489	7.455857	-171.227	-163.7712
97707	0.686543	0.105348	0.0412329	0.00454844	2.3265	7.971514	-175.3563	-167.3848
97708	0.686543	0.093348	0.0412329	0.00454844	2.3265	9.093302	-172.9164	-163.8231
97709	0.751432	0.093348	0.0412329	0.00454844	3.02408	7.850126	-173.2534	-165.4032
97710	0.691516	0.093348	0.0412329	0.00454844	3.02408	8.577958	-172.5674	-163.9894
97711	0.691516	0.093348	0.0412329	0.00454844	2.16029	9.089484	-172.5532	-163.4637
97712	0.691516	0.093348	0.0412329	0.00454844	0.878024	8.472915	-172.5194	-164.0465
97713	0.691516	0.093348	0.0395511	0.00332578	2.63043	8.738949	-172.52	-163.7811
97714	0.691516	0.0897255	0.0395511	0.00332578	2.63043	8.794618	-172.2328	-163.4381
97715	0.691516	0.076253	0.0395511	0.0203307	1.20815	7.757013	-173.007	-165.25
97716	0.691516	0.076253	0.0575822	0.00138497	1.93509	8.299814	-172.9044	-164.6046
97717	0.691516	0.0869004	0.0431484	0.00138497	3.49119	8.139684	-172.0914	-163.9517
97718	0.691516	0.0869004	0.0431484	0.00987357	4.20189	6.846401	-172.3538	-165.5074
97719	0.691516	0.0869004	0.0588011	0.0703177	4.20189	6.504034	-174.3645	-167.8604
97720	0.691516	0.0869004	0.0588011	0.0547866	4.20189	6.607297	-173.8207	-167.2134
97721	0.691516	0.0868202	0.0567664	0.0563903	4.20189	6.754236	-173.8706	-167.1164
97722	0.689453	0.0896226	0.0567664	0.0972472	1.74775	8.852373	-175.2502	-166.3978
97723	0.689453	0.0896226	0.0567664	0.067313	2.08494	9.171877	-174.3194	-165.1475
97724	0.689453	0.0896226	0.0527789	0.0595105	1.85092	9.407609	-173.998	-164.5904
97725	0.689453	0.0896226	0.0299594	0.0523315	3.68007	6.078179	-174.0834	-168.0052
97726	0.689453	0.0896226	0.0299594	0.0433185	3.68007	6.117365	-173.747	-167.6296
97727	0.689453	0.0934885	0.0616043	0.0433185	2.35564	8.740137	-174.1059	-165.3658
97728	0.757325	0.0934885	0.0616043	0.0423624	2.13421	7.960316	-173.862	-165.9017
97729	0.757325	0.0934885	0.0630762	0.0526203	0.322719	6.336986	-173.1704	-166.8334
97730	0.757325	0.0934885	0.0444573	0.0335832	0.275432	7.026604	-173.3081	-166.2815
97731	0.757325	0.0934885	0.0444573	0.0862984	1.58647	8.099186	-173.9649	-165.8657
97732	0.757325	0.0934885	0.0444573	0.00449444	2.52629	8.37081	-173.7447	-165.3739
97733	0.757325	0.0934885	0.0477948	0.00449444	2.52629	8.500101	-173.7446	-165.2445
97734	0.757325	0.0934885	0.0477948	0.0510398	2.70769	8.331696	-174.0643	-165.7326
97735	0.757325	0.0934885	0.0477948	0.0510398	2.09331	8.577752	-173.9133	-165.3356
97736	0.757325	0.0934885	0.0477948	0.0637403	0.894319	7.896643	-173.4771	-165.5804
97737	0.749689	0.0934885	0.0657534	0.0324423	2.45896	7.440643	-173.289	-165.8483
97738	0.749689	0.0934885	0.0657534	0.0670696	0.121318	5.62025	-172.5052	-166.8849
97739	0.749689	0.0934885	0.0657534	0.0670696	0.121318	5.62025	-172.5052	-166.8849
97740	0.749689	0.0934885	0.0332844	0.0521409	1.74241	7.287969	-173.3254	-166.0375
97741	0.749689	0.0934885	0.0332844	0.021919	0.888018	6.783312	-172.9764	-166.1931
97742	0.661578	0.0934885	0.0454998	0.021919	0.837922	8.952894	-176.3821	-167.4292
97743	0.661578	0.0934885	0.0421727	0.000184495	1.21734	9.086369	-175.5259	-166.4395
97744	0.759918	0.0934885	0.0549719	0.0191387	1.21734	8.210629	-173.8912	-165.6806
97745	0.759918	0.0934885	0.0549719	0.0858056	0.881177	7.552769	-173.6541	-166.1013
97746	0.759918	0.100231	0.0475938	0.0858056	0.639639	6.885482	-172.5037	-165.6182
97747	0.766254	0.100231	0.0475938	0.073941	1.86125	7.808813	-173.3224	-165.5136
97748	0.764627	0.095084	0.0505588	0.00785615	1.86125	8.473054	-173.9853	-165.5123
97749	0.764627	0.100232	0.0505588	0.00785615	2.54239	7.94132	-172.6657	-164.7244
97750	0.764627	0.100232	0.0505588	0.00785615	2.54239	7.94132	-172.6657	-164.7244
97751	0.764627	0.116838	0.0505588	0.00785615	2.54566	4.861709	-170.9149	-166.0532
97752	0.764627	0.116838	0.0505588	0.00785615	3.71239	3.544435	-170.9452	-167.4008
97753	0.764627	0.116838	0.0505588	0.00653317	3.71239	3.541788	-170.9028	-167.361
97754	0.764627	0.116838	0.0505588	0.00653317	2.14639	4.997216	-170.8651	-165.8678
97755	0.764627	0.116838	0.0505588	0.00653317	1.66926	4.953238	-170.8467	-165.8935
97756	0.764627	0.109909	0.0505588	0.00653317	1.66926	6.572725	-171.1486	-164.5759
97757	0.764627	0.109909	0.0505588	0.00653317	0.197612	5.003118	-171.0605	-166.0574
97758	0.74994	0.109909	0.0503223	0.0616916	0.906964	6.140471	-172.2035	-166.063
97759	0.74994	0.109909	0.0503223	0.0616916	1.15749	6.382926	-172.3236	-165.9407
97760	0.74994	0.109909	0.0503223	0.0614947	0.448027	5.534804	-171.9372	-166.4024
97761	0.74994	0.109909	0.0503223	0.0614947	1.83953	6.72624	-172.5809	-165.8547
97762	0.74994	0.103888	0.0503223	0.0262759	2.88592	7.495555	-171.871	-164.3755
97763	0.74994	0.103888	0.0503223	0.0457259	1.87432	7.831453	-172.1422	-164.3108
97764	0.739881	0.103514	0.0503223	0.0457259	1.87432	8.028444	-172.2525	-164.2241
97765	0.755845	0.103514	0.0503223	0.0312148	2.3987	7.762702	-172.0486	-164.2859
97766	0.755845	0.103514	0.0503223	0.00728117	1.98331	7.839229	-171.6063	-163.7671
97767	0.755845	0.103514	0.0503223	0.00728117	1.11179	7.444914	-171.5634	-164.1185
97768	0.755845	0.100671	0.0503223	0.00728117	1.25915	7.908765	-171.9772	-164.0685
97769	0.755846	0.100671	0.0352181	0.0107548	1.36696	6.896766	-172.0092	-165.1124
97770	0.755846	0.100671	0.0352181	0.0107548	1.36696	6.896766	-172.0092	-165.1124
97771	0.755846	0.113977	0.0352181	0.0147572	0.57221	3.777367	-171.0829	-167.3055
97772	0.773049	0.113029	0.0520565	0.0147572	2.41454	5.721836	-171.2425	-165.5207
97773	0.755348	0.113029	0.0520565	0.0295568	2.41454	6.007484	-171.6987	-165.6913
97774	0.755348	0.102734	0.0501411	0.0200473	1.36369	7.760109	-171.7926	-164.0325
97775	0.73738	0.102734	0.0501411	0.0320442	1.60271	8.135292	-171.9065	-163.7712
97776	0.73738	0.099878	0.0501411	0.0320442	1.53257	8.427872	-171.9473	-163.5194
97777	0.73738	0.099878	0.0457653	0.0142431	1.53257	8.347053	-171.632	-163.2849
97778	0.73738	0.099878	0.0457653	0.0142431	1.53257	8.347053	-171.632	-163.2849
97779	0.73738	0.099878	0.0457653	0.0142431	3.125	7.823489	-171.7378	-163.9143
97780	0.741661	0.099878	0.0457653	0.0142431	3.125	7.763758	-171.7946	-164.0309
97781	0.740823	0.099878	0.0457653	0.0142431	1.22879	8.111021	-171.6456	-163.5345
97782	0.710523	0.099878	0.032598	0.0142431	1.61713	7.291427	-172.3084	-165.017
97783	0.710523	0.099878	0.0770458	0.0142431	0.926474	4.64525	-172.2354	-167.5902
97784	0.710523	0.099878	0.0770458	0.0142431	3.12016	4.594102	-172.3869	-167.7928
97785	0.710523	0.099878	0.0668271	0.0142431	2.87688	7.078646	-172.3783	-165.2997
97786	0.710523	0.099878	0.0668271	0.0209214	2.87688	7.081169	-172.6109	-165.5297
97787	0.719709	0.099878	0.0668271	0.0209214	0.633342	6.426008	-171.8949	-165.4689
97788	0.719709	0.0999117	0.0668271	0.0209214	0.693543	6.503139	-171.9082	-165.4051
97789	0.719709	0.0999117	0.0638596	0.0310836	1.05474	7.355584	-172.2044	-164.8488
97790	0.719709	0.0999117	0.0638596	0.0508719	0.608479	6.769312	-172.511	-165.7417
97791	0.718142	0.089423	0.0638596	0.0154118	2.31984	8.267318	-172.258	-163.9907
97792	0.718142	0.103021	0.0638596	0.0111066	2.6346	7.266533	-172.1046	-164.8381
97793	0.718142	0.103021	0.0638596	0.000914375	2.00459	7.445602	-171.7606	-164.315
97794	0.718142	0.0958406	0.0638596	0.000914375	0.773232	7.370275	-171.5658	-164.1955
97795	0.718142	0.0958406	0.0638596	0.0265603	0.637807	7.220066	-171.9259	-164.7058
97796	0.718142	0.0918039	0.0439452	0.0265603	2.34354	9.020275	-172.2997	-163.2794
97797	0.718142	0.0918039	0.058393	0.0105788	2.34354	8.847795	-171.9689	-163.1211
97798	0.718142	0.0918039	0.0560602	0.0105788	2.0407	9.074559	-171.9547	-162.8802
97799	0.718142	0.0918039	0.0560602	0.0105788	3.02263	8.552505	-171.997	-163.4445
97800	0.718142	0.0918039	0.0560602	0.0105788	2.70601	8.82616	-171.9847	-163.1586
97801	0.718142	0.0918039	0.0540627	0.00322466	1.59582	9.07976	-171.8151	-162.7353
97802	0.718142	0.0918039	0.0540627	0.00322466	1.59582	9.07976	-171.8151	-162.7353
97803	0.718142	0.0918039	0.0540627	0.00322466	1.59582	9.07976	-171.8151	-162.7353
97804	0.718142	0.0918039	0.0523861	0.00322466	1.59582	9.133819	-171.815	-162.6812
97805	0.693968	0.0918039	0.0342719	0.00322466	1.59582	8.181802	-172.2328	-164.051
97806	0.693968	0.0918039	0.0342719	0.0171161	0.550153	7.233788	-172.4854	-165.2516
97807	0.693968	0.0918039	0.0582785	0.00414721	0.550153	8.108997	-172.2249	-164.1159
97808	0.693968	0.0918039	0.0582785	0.00414721	0.115627	7.384594	-172.2064	-164.8218
97809	0.693968	0.0918039	0.0458366	0.00414721	0.618022	8.461091	-172.2281	-163.767
97810	0.693968	0.0918039	0.0458366	0.0309754	2.39185	9.349471	-173.122	-163.7726
97811	0.693968	0.0918039	0.0458366	0.0279524	3.28076	8.610539	-173.101	-164.4905
97812	0.693968	0.0918039	0.0458366	0.0167112	0.693593	8.581462	-172.4972	-163.9157
97813	0.693968	0.0918039	0.048691	0.0167112	0.693593	8.659565	-172.4966	-163.837
97814	0.693968	0.0963717	0.048691	0.0167112	0.930086	8.753833	-173.0543	-164.3005
97815	0.693968	0.0963717	0.048691	0.0167112	1.28418	9.069993	-173.0957	-164.0257
97816	0.693968	0.0963717	0.0624034	0.0259248	1.4667	8.421433	-173.4144	-164.993
97817	0.693968	0.0827339	0.0592435	0.00262939	2.18033	8.807572	-172.2112	-163.4036
97818	0.693968	0.0827339	0.0580246	0.00262939	1.42104	8.76147	-172.2005	-163.4391
97819	0.689385	0.0827339	0.0580246	0.00262939	2.00906	8.971041	-172.1989	-163.2278
97820	0.689385	0.0747002	0.0580246	0.00262939	2.60541	7.881388	-173.0928	-165.2114
97821	0.678463	0.0770458	0.04324	0.00262939	2.60541	8.397888	-172.4867	-164.0888
97822	0.678463	0.0826121	0.04324	0.0145799	1.09756	8.761375	-172.6204	-163.859
97823	0.678463	0.0826121	0.0492184	0.0145799	0.978697	8.872482	-172.6083	-163.7358
97824	0.678463	0.0790029	0.0576596	0.022179	1.19241	8.447774	-172.6948	-164.2471
97825	0.678463	0.0839285	0.0576596	0.0038671	2.12965	9.16587	-172.4792	-163.3134
97826	0.678463	0.0839285	0.0576596	0.0038671	0.0575804	7.287778	-172.4218	-165.134
97827	0.678463	0.0839285	0.0331138	0.0235926	0.549216	7.008843	-172.8008	-165.792
97828	0.717194	0.09955	0.0373771	0.0178506	0.697356	7.191869	-171.9345	-164.7426
97829	0.717194	0.09955	0.0373771	0.00255908	0.0209549	6.058597	-171.6203	-165.5617
97830	0.695854	0.09955	0.0581599	0.00255908	0.496236	7.577348	-172.9355	-165.3581
97831	0.685729	0.09955	0.0581599	0.00255908	0.134408	7.059711	-173.9489	-166.8892
97832	0.685729	0.09955	0.0581599	0.0285007	2.21886	8.794098	-175.0994	-166.3053
97833	0.685729	0.09955	0.0581599	0.0285007	2.21886	8.794098	-175.0994	-166.3053
97834	0.691084	0.0971288	0.0627914	0.0285007	1.58044	8.399433	-173.9113	-165.5119
97835	0.691084	0.0971288	0.0627914	0.0118666	0.916833	7.901298	-173.2716	-165.3703
97836	0.685414	0.0971288	0.0627914	0.0118666	0.574057	7.521303	-173.7923	-166.271
97837	0.704187	0.0971288	0.0627914	0.00975919	0.630055	7.418584	-172.2196	-164.801
97838	0.704187	0.0967154	0.0585371	0.00975919	0.768767	8.081283	-172.1986	-164.1174
97839	0.704187	0.0967154	0.0585371	0.00975919	0.563096	7.806904	-172.1807	-164.3738
97840	0.704187	0.0939533	0.0450632	0.00975919	0.563096	8.1968	-172.0068	-163.81
97841	0.704187	0.101123	0.0450632	0.00188034	0.552497	7.623633	-172.4565	-164.8329
97842	0.704187	0.101123	0.0450632	0.0174308	0.11382	6.917562	-172.7775	-165.86
97843	0.704187	0.101658	0.0450632	0.0141663	0.01676	6.666674	-172.7708	-166.1041
97844	0.704187	0.101658	0.0450632	0.0141663	0.853739	7.976337	-172.8902	-164.9139
97845	0.706473	0.096486	0.0450632	0.0141663	0.342382	7.704555	-172.1047	-164.4002
97846	0.706473	0.096486	0.05707	0.0141663	1.10977	8.554092	-172.1982	-163.6441
97847	0.706473	0.096486	0.05707	0.0141663	2.03637	8.949681	-172.2736	-163.3239
97848	0.706473	0.096486	0.05707	0.0141663	2.03637	8.949681	-172.2736	-163.3239
97849	0.706473	0.096486	0.05707	0.0141663	0.770093	8.194008	-172.161	-163.967
97850	0.718616	0.0937958	0.05707	0.00372507	1.72125	8.895103	-171.6974	-162.8023
97851	0.718616	0.0937958	0.0389852	0.00372507	2.29646	8.533305	-171.7091	-163.1758
97852	0.718616	0.0937958	0.0295268	0.00372507	2.46081	6.981939	-171.7123	-164.7303
97853	0.72052	0.0937958	0.0348761	0.00372507	2.46081	7.91127	-171.7197	-163.8084
97854	0.72052	0.0937958	0.0348761	0.0168654	2.46081	7.931196	-172.0052	-164.074
97855	0.72052	0.0937958	0.0348761	0.0168654	1.67723	7.985278	-171.9404	-163.9551
97856	0.72052	0.0937958	0.0522524	0.022941	1.78862	9.133412	-172.0668	-162.9334
97857	0.72052	0.0937958	0.0522524	0.00848044	1.78862	9.12372	-171.7941	-162.6704
97858	0.72052	0.0937958	0.0522524	0.00848044	1.78862	9.12372	-171.7941	-162.6704
97859	0.72052	0.0920088	0.0429682	0.00848044	1.78862	8.953718	-171.921	-162.9673
97860	0.72052	0.0920088	0.0429682	0.00848044	1.78862	8.953718	-171.921	-162.9673
97861	0.72052	0.0920088	0.0487011	0.00848044	1.90559	9.210402	-171.926	-162.7156
97862	0.730351	0.0939011	0.0435819	0.00848044	1.0654	8.401359	-171.9147	-163.5134
97863	0.730351	0.100637	0.0435819	0.00848044	2.66006	8.130651	-171.5528	-163.4221
97864	0.730351	0.100637	0.0362136	0.00848044	2.66006	7.386285	-171.5544	-164.1681
97865	0.718522	0.100637	0.0362136	0.00848044	2.66006	7.533488	-171.8464	-164.3129
97866	0.711897	0.100637	0.0362136	0.00848044	2.66006	7.609811	-172.1642	-164.5544
97867	0.711897	0.100637	0.0576135	0.00848044	2.17812	8.47229	-172.1451	-163.6729
97868	0.711897	0.100637	0.0409268	0.00848044	2.98336	7.882866	-172.1729	-164.2901
97869	0.711897	0.100637	0.0512759	0.00848044	2.37875	8.698116	-172.1532	-163.455
97870	0.711897	0.100637	0.0559774	0.00223679	0.831695	7.902583	-171.9282	-164.0256
97871	0.711897	0.106535	0.0559774	0.00223679	2.89974	7.378916	-172.6196	-165.2407
97872	0.711897	0.106535	0.036658	0.00223679	1.1772	6.733788	-172.6015	-165.8677
97873	0.755124	0.11125	0.036658	0.00223679	2.48864	5.485059	-170.9457	-165.4606
97874	0.755124	0.11125	0.0533941	0.00223679	2.48864	6.317497	-170.9442	-164.6267
97875	0.755124	0.1029	0.0533941	0.00223679	2.48864	7.743196	-171.593	-163.8498
97876	0.7646	0.1029	0.0533941	0.00223679	2.48864	7.59171	-172.0571	-164.4654
97877	0.7646	0.1029	0.0533941	0.00223679	2.48864	7.59171	-172.0571	-164.4654
97878	0.7646	0.1029	0.0481624	0.0152326	3.02187	7.252582	-172.2519	-164.9994
97879	0.7646	0.1029	0.0481624	0.0370655	2.46686	7.644734	-172.5248	-164.8801
97880	0.7646	0.1029	0.0349506	0.00734896	2.41012	6.564326	-172.1166	-165.5522
97881	0.73611	0.0993254	0.0349506	0.00222585	3.49831	6.339417	-171.4834	-165.144
97882	0.73611	0.0993254	0.0378368	0.00222585	3.49831	6.732117	-171.4843	-164.7522
97883	0.730945	0.0993254	0.0378368	0.0236078	1.87254	7.939096	-171.8816	-163.9425
97884	0.730945	0.0993254	0.0378368	0.0629166	0.0757762	5.953024	-171.9205	-165.9675
97885	0.740334	0.0993254	0.0488948	0.0629166	1.05413	7.963258	-172.3542	-164.391
97886	0.740334	0.0993254	0.0488948	0.0512763	2.67793	8.248274	-172.6216	-164.3733
97887	0.740334	0.0993254	0.0488948	0.0512763	1.03046	8.008066	-172.1535	-164.1455
97888	0.740334	0.101521	0.0488948	0.0512763	1.03046	7.779227	-172.1006	-164.3214
97889	0.740334	0.101521	0.0488948	0.0512763	1.82569	8.234038	-172.3665	-164.1325
97890	0.740334	0.101521	0.0488948	0.0512763	1.22908	7.952074	-172.1762	-164.2242
97891	0.747626	0.101521	0.0488948	0.0557539	1.22908	7.823642	-172.2245	-164.4009
97892	0.747626	0.101521	0.0488948	0.136506	0.361219	5.817419	-172.9741	-167.1567
97893	0.758903	0.101521	0.0488948	0.0756908	1.91859	7.80221	-172.9832	-165.181
97894	0.758903	0.0962669	0.0488948	0.0170368	2.13184	8.505727	-173.1843	-164.6786
97895	0.758903	0.0962669	0.0488948	0.0170368	2.44179	8.416828	-173.2115	-164.7947
97896	0.681235	0.0751089	0.0488948	0.0170368	2.44179	8.437026	-172.9315	-164.4945
97897	0.681235	0.0751089	0.0488948	0.0241866	3.52433	7.372144	-173.1353	-165.7632
97898	0.679771	0.0950597	0.0488948	0.0122165	1.21262	9.213099	-174.0581	-164.845
97899	0.726283	0.0950597	0.0488948	0.0122165	3.37898	8.093089	-171.9073	-163.8142
97900	0.726283	0.0950597	0.0388359	0.0194307	1.5517	8.331033	-171.9317	-163.6006
97901	0.719636	0.0950597	0.0388359	0.0194307	1.5517	8.412765	-171.9403	-163.5276
97902	0.736798	0.0950597	0.0388359	0.0194307	1.5517	8.19272	-172.1361	-163.9434
97903	0.736798	0.0950597	0.0388359	0.0194307	3.12091	7.664987	-172.2812	-164.6162
97904	0.736798	0.0950597	0.0388359	0.0194307	3.12091	7.664987	-172.2812	-164.6162
97905	0.715729	0.0950597	0.0388359	0.0109918	3.12091	7.924692	-171.8934	-163.9688
97906	0.715729	0.087258	0.0370434	0.0402216	2.85536	8.035711	-172.9375	-164.9018
97907	0.715729	0.087258	0.0370434	0.0294247	2.70622	8.177161	-172.7102	-164.5331
97908	0.715729	0.087258	0.0370434	0.0294247	2.17803	8.410687	-172.6443	-164.2336
97909	0.715729	0.0911114	0.0370434	0.0485143	2.17803	8.385522	-172.794	-164.4085
97910	0.715729	0.0911114	0.0370434	0.0721295	2.74289	7.976644	-173.5266	-165.55
97911	0.715729	0.0911114	0.0516692	0.0492709	1.11752	8.83401	-172.5083	-163.6743
97912	0.715729	0.0911114	0.0429708	0.0492709	1.11752	8.60089	-172.5109	-163.91
97913	0.733866	0.113329	0.0429708	0.0492709	0.39373	4.758891	-172.9955	-168.2366
97914	0.733866	0.113329	0.0429708	0.00388161	0.39373	4.80553	-171.8179	-167.0123
97915	0.734989	0.104878	0.0429708	0.0123514	0.00737125	5.725371	-171.3273	-165.6019
97916	0.734989	0.0924992	0.0429708	0.00609594	0.0294576	6.834096	-172.2092	-165.3751
97917	0.70507	0.0924992	0.0429708	0.00609594	1.49337	9.006391	-171.9196	-162.9132
97918	0.70507	0.0924992	0.0429708	0.00609594	1.63605	9.068499	-171.9243	-162.8558
97919	0.70458	0.0924992	0.0429708	0.00609594	1.63605	9.073636	-171.9383	-162.8646
97920	0.699834	0.0924992	0.0429708	0.0210913	2.85274	8.839794	-172.589	-163.7492
97921	0.733002	0.0924992	0.0429708	0.0210913	2.98298	8.334125	-172.4953	-164.1612
97922	0.733002	0.09791	0.0429708	0.0210913	2.98298	8.052514	-171.9814	-163.9288
97923	0.733002	0.0888599	0.0429708	0.0134782	0.752288	8.060352	-172.824	-164.7636
97924	0.733002	0.0895551	0.0429708	0.0140437	0.752288	8.066413	-172.6849	-164.6185
97925	0.733002	0.0890202	0.0429708	0.0364374	0.752288	8.044266	-172.797	-164.7528
97926	0.733002	0.0890202	0.0429708	0.0441771	1.64428	8.734833	-173.1109	-164.3761
97927	0.733002	0.100042	0.0429708	0.0441771	1.64428	8.235397	-172.2704	-164.035
97928	0.733002	0.0939551	0.0429708	0.0441771	1.64428	8.66142	-172.5096	-163.8482
97929	0.733002	0.0939551	0.0429708	0.0246139	1.54452	8.664961	-172.2125	-163.5476
97930	0.720821	0.0960096	0.0526242	0.0259527	1.66505	8.976339	-172.0634	-163.0871
97931	0.720821	0.0960096	0.0526242	0.110972	1.66505	8.332559	-174.295	-165.9625
97932	0.724483	0.0960096	0.0526242	0.110972	2.486	8.225634	-174.5117	-166.286
97933	0.724483	0.0854827	0.0526242	0.0220402	3.13231	8.427444	-173.267	-164.8396
97934	0.729284	0.0854827	0.0526242	0.0220402	3.13231	8.366532	-173.5854	-165.2188
97935	0.729284	0.102367	0.0526242	0.00921532	1.70456	8.292499	-171.5428	-163.2503
97936	0.729284	0.102367	0.0472432	0.00634227	1.7013	8.28248	-171.4734	-163.1909
97937	0.729284	0.104468	0.0472432	0.0365025	1.7013	7.993853	-172.356	-164.3621
97938	0.729284	0.0985704	0.0496847	0.0365025	2.3687	8.687378	-172.2872	-163.5998
97939	0.770481	0.103249	0.0496847	0.0365025	1.86948	7.61895	-172.6378	-165.0189
97940	0.764417	0.103249	0.0496847	0.0856955	0.0256252	5.464027	-171.7422	-166.2782
97941	0.719472	0.080581	0.0605011	0.0856955	0.827821	7.247285	-173.7168	-166.4695
97942	0.719472	0.0953994	0.0537423	0.0996552	1.73123	8.518815	-174.0033	-165.4845
97943	0.719472	0.0953994	0.0537423	0.0996552	1.71173	8.513384	-173.9932	-165.4798
97944	0.719472	0.0953994	0.0537423	0.112662	1.71173	8.338286	-174.3849	-166.0466
97945	0.751515	0.0953994	0.0537423	0.151806	1.71173	7.217656	-174.5954	-167.3777
97946	0.751515	0.0953994	0.0537423	0.0856052	1.71173	8.238656	-173.4618	-165.2231
97947	0.751515	0.109079	0.0537423	0.0679941	1.71173	6.720683	-172.621	-165.9003
97948	0.751515	0.109079	0.0537423	0.0966092	1.27153	6.218341	-173.2017	-166.9834
97949	0.751515	0.0923972	0.0537423	0.0843565	1.27153	8.144582	-173.6323	-165.4877
97950	0.751515	0.0923972	0.0626787	0.0627107	0.580755	6.850131	-173.1314	-166.2813
97951	0.71101	0.0850999	0.0511561	0.0434655	0.764598	8.43107	-172.5909	-164.1599
97952	0.71101	0.0850999	0.0541288	0.0209689	0.740257	8.365095	-172.4234	-164.0583
97953	0.71101	0.0850999	0.0424003	0.0204457	1.83753	8.941887	-172.5808	-163.6389
97954	0.71101	0.0821757	0.0424003	0.0793	1.36281	8.29133	-173.5131	-165.2218
97955	0.71101	0.0866275	0.057912	0.0244506	1.36281	8.78951	-172.402	-163.6125
97956	0.71101	0.0866275	0.057912	0.0244506	1.36281	8.78951	-172.402	-163.6125
97957	0.71101	0.0866275	0.0558606	0.0530589	2.34105	8.991792	-173.079	-164.0872
97958	0.71101	0.0866275	0.0558606	0.023945	1.22444	8.833367	-172.3737	-163.5404
