"median"	"LCL"	"UCL"	"mean"	"Simulations"	"dose_uM"	"Conditions"	"Chemicals"	"Times"	"variables"	"Dose_condition"
0.001311245	0.00053466315	0.00535461525	0.001714918856	"Simu4"	200	"3.moderateGFR"	"NFT"	18	"Filteration"	"200_3.moderateGFR"
0.00128609	0.00052786865	0.00516357825	0.001672319924	"Simu4"	200	"3.moderateGFR"	"NFT"	18.1	"Filteration"	"200_3.moderateGFR"
0.001263645	0.00052178385	0.0049824885	0.001631754284	"Simu4"	200	"3.moderateGFR"	"NFT"	18.2	"Filteration"	"200_3.moderateGFR"
0.00123833	0.000517940125	0.0047947185	0.0015931073965	"Simu4"	200	"3.moderateGFR"	"NFT"	18.3	"Filteration"	"200_3.moderateGFR"
0.001217325	0.0005125595	0.00458762924999999	0.0015562722655	"Simu4"	200	"3.moderateGFR"	"NFT"	18.4	"Filteration"	"200_3.moderateGFR"
0.00119633	0.0005073126	0.00441263974999999	0.0015211471675	"Simu4"	200	"3.moderateGFR"	"NFT"	18.5	"Filteration"	"200_3.moderateGFR"
0.001177625	0.000502274	0.00430894349999999	0.001487637548	"Simu4"	200	"3.moderateGFR"	"NFT"	18.6	"Filteration"	"200_3.moderateGFR"
0.00115723	0.00049620475	0.00418894475	0.001455653917	"Simu4"	200	"3.moderateGFR"	"NFT"	18.7	"Filteration"	"200_3.moderateGFR"
0.001140155	0.000489484225	0.00399990799999999	0.001425112087	"Simu4"	200	"3.moderateGFR"	"NFT"	18.8	"Filteration"	"200_3.moderateGFR"
0.001123465	0.000483434975	0.00386348624999999	0.001395932825	"Simu4"	200	"3.moderateGFR"	"NFT"	18.9	"Filteration"	"200_3.moderateGFR"
0.001107705	0.000477575425	0.00374891775	0.0013680419	"Simu4"	200	"3.moderateGFR"	"NFT"	19	"Filteration"	"200_3.moderateGFR"
0.00109099	0.00047196085	0.003622671	0.001341368931	"Simu4"	200	"3.moderateGFR"	"NFT"	19.1	"Filteration"	"200_3.moderateGFR"
0.001078235	0.000466896575	0.00351738425	0.001315847859	"Simu4"	200	"3.moderateGFR"	"NFT"	19.2	"Filteration"	"200_3.moderateGFR"
0.00106399	0.000463677075	0.00342861625	0.0012914163185	"Simu4"	200	"3.moderateGFR"	"NFT"	19.3	"Filteration"	"200_3.moderateGFR"
0.00104985	0.000458703925	0.0033429565	0.001268016173	"Simu4"	200	"3.moderateGFR"	"NFT"	19.4	"Filteration"	"200_3.moderateGFR"
0.001037525	0.00045153185	0.003260313	0.001245591928	"Simu4"	200	"3.moderateGFR"	"NFT"	19.5	"Filteration"	"200_3.moderateGFR"
0.00102368	0.00044801995	0.00317921475	0.0012240916045	"Simu4"	200	"3.moderateGFR"	"NFT"	19.6	"Filteration"	"200_3.moderateGFR"
0.0010115	0.000444955775	0.0030963785	0.001203465873	"Simu4"	200	"3.moderateGFR"	"NFT"	19.7	"Filteration"	"200_3.moderateGFR"
0.0009991275	0.000441062075	0.00301659775	0.001183669026	"Simu4"	200	"3.moderateGFR"	"NFT"	19.8	"Filteration"	"200_3.moderateGFR"
0.0009867135	0.000437360425	0.0029344045	0.001164657101	"Simu4"	200	"3.moderateGFR"	"NFT"	19.9	"Filteration"	"200_3.moderateGFR"
0.0009754775	0.000434029125	0.00284051875	0.0011463890955	"Simu4"	200	"3.moderateGFR"	"NFT"	20	"Filteration"	"200_3.moderateGFR"
0.000962453	0.000429995775	0.00277442475	0.0011288260705	"Simu4"	200	"3.moderateGFR"	"NFT"	20.1	"Filteration"	"200_3.moderateGFR"
0.0009517305	0.000426378175	0.00271168825	0.001111931539	"Simu4"	200	"3.moderateGFR"	"NFT"	20.2	"Filteration"	"200_3.moderateGFR"
0.000942009	0.000423126475	0.00264709225	0.0010956710365	"Simu4"	200	"3.moderateGFR"	"NFT"	20.3	"Filteration"	"200_3.moderateGFR"
0.000931159	0.00042061635	0.00257995175	0.0010800118135	"Simu4"	200	"3.moderateGFR"	"NFT"	20.4	"Filteration"	"200_3.moderateGFR"
0.0009217285	0.00041826635	0.00250553925	0.001064923109	"Simu4"	200	"3.moderateGFR"	"NFT"	20.5	"Filteration"	"200_3.moderateGFR"
0.000911772	0.000415440925	0.002465391	0.0010503759565	"Simu4"	200	"3.moderateGFR"	"NFT"	20.6	"Filteration"	"200_3.moderateGFR"
0.000902057	0.00041162705	0.00241127125	0.001036342941	"Simu4"	200	"3.moderateGFR"	"NFT"	20.7	"Filteration"	"200_3.moderateGFR"
0.000891762	0.0004086169	0.00235965475	0.001022797985	"Simu4"	200	"3.moderateGFR"	"NFT"	20.8	"Filteration"	"200_3.moderateGFR"
0.000881812	0.000404147625	0.002313265	0.001009716687	"Simu4"	200	"3.moderateGFR"	"NFT"	20.9	"Filteration"	"200_3.moderateGFR"
0.000873671	0.000401063575	0.00226446925	0.000997075909	"Simu4"	200	"3.moderateGFR"	"NFT"	21	"Filteration"	"200_3.moderateGFR"
0.000863727	0.000397615825	0.00221592575	0.000984853655	"Simu4"	200	"3.moderateGFR"	"NFT"	21.1	"Filteration"	"200_3.moderateGFR"
0.0008560895	0.0003936061	0.002176736	0.0009730295355	"Simu4"	200	"3.moderateGFR"	"NFT"	21.2	"Filteration"	"200_3.moderateGFR"
0.000849603	0.000390784625	0.0021385795	0.000961583726	"Simu4"	200	"3.moderateGFR"	"NFT"	21.3	"Filteration"	"200_3.moderateGFR"
0.000842055	0.0003880062	0.002100977	0.0009504978365	"Simu4"	200	"3.moderateGFR"	"NFT"	21.4	"Filteration"	"200_3.moderateGFR"
0.0008347295	0.000385306425	0.00206475875	0.000939754394	"Simu4"	200	"3.moderateGFR"	"NFT"	21.5	"Filteration"	"200_3.moderateGFR"
0.0008279355	0.00038264055	0.00203020925	0.0009293368735	"Simu4"	200	"3.moderateGFR"	"NFT"	21.6	"Filteration"	"200_3.moderateGFR"
0.000819559	0.00037983205	0.0020037385	0.0009192295725	"Simu4"	200	"3.moderateGFR"	"NFT"	21.7	"Filteration"	"200_3.moderateGFR"
0.000812289	0.000375366775	0.00197264075	0.000909417804	"Simu4"	200	"3.moderateGFR"	"NFT"	21.8	"Filteration"	"200_3.moderateGFR"
0.0008066835	0.0003710484	0.0019363735	0.0008998874645	"Simu4"	200	"3.moderateGFR"	"NFT"	21.9	"Filteration"	"200_3.moderateGFR"
0.000798082	0.000367406875	0.00191506	0.000890625289	"Simu4"	200	"3.moderateGFR"	"NFT"	22	"Filteration"	"200_3.moderateGFR"
0.000791145	0.000364810025	0.0018864455	0.000881618749	"Simu4"	200	"3.moderateGFR"	"NFT"	22.1	"Filteration"	"200_3.moderateGFR"
0.0007839465	0.000362239925	0.00186517575	0.0008728559685	"Simu4"	200	"3.moderateGFR"	"NFT"	22.2	"Filteration"	"200_3.moderateGFR"
0.0007777725	0.0003599824	0.00184971525	0.000864325654	"Simu4"	200	"3.moderateGFR"	"NFT"	22.3	"Filteration"	"200_3.moderateGFR"
0.0007708785	0.000357741975	0.0018298535	0.000856017043	"Simu4"	200	"3.moderateGFR"	"NFT"	22.4	"Filteration"	"200_3.moderateGFR"
0.0007645995	0.00035551675	0.00180478275	0.0008479202405	"Simu4"	200	"3.moderateGFR"	"NFT"	22.5	"Filteration"	"200_3.moderateGFR"
0.000758538	0.0003533067	0.001785779	0.000840025467	"Simu4"	200	"3.moderateGFR"	"NFT"	22.6	"Filteration"	"200_3.moderateGFR"
0.000753159	0.0003511099	0.001769487	0.0008323238245	"Simu4"	200	"3.moderateGFR"	"NFT"	22.7	"Filteration"	"200_3.moderateGFR"
0.000747632	0.000348928275	0.00174895075	0.0008248065585	"Simu4"	200	"3.moderateGFR"	"NFT"	22.8	"Filteration"	"200_3.moderateGFR"
0.000741299	0.0003467608	0.00172542375	0.0008174656435	"Simu4"	200	"3.moderateGFR"	"NFT"	22.9	"Filteration"	"200_3.moderateGFR"
0.000735528	0.000344606525	0.0017077685	0.000810293237	"Simu4"	200	"3.moderateGFR"	"NFT"	23	"Filteration"	"200_3.moderateGFR"
0.00072954	0.0003424674	0.0016931565	0.0008032819815	"Simu4"	200	"3.moderateGFR"	"NFT"	23.1	"Filteration"	"200_3.moderateGFR"
0.0007225415	0.00034017275	0.00167855775	0.000796425053	"Simu4"	200	"3.moderateGFR"	"NFT"	23.2	"Filteration"	"200_3.moderateGFR"
0.0007177505	0.000337663125	0.001659515	0.000789715705	"Simu4"	200	"3.moderateGFR"	"NFT"	23.3	"Filteration"	"200_3.moderateGFR"
0.00071318	0.000335177175	0.00164828025	0.000783147831	"Simu4"	200	"3.moderateGFR"	"NFT"	23.4	"Filteration"	"200_3.moderateGFR"
0.000708625	0.000332714875	0.001631075	0.0007767152695	"Simu4"	200	"3.moderateGFR"	"NFT"	23.5	"Filteration"	"200_3.moderateGFR"
0.000703732	0.000330272575	0.00161012225	0.0007704126075	"Simu4"	200	"3.moderateGFR"	"NFT"	23.6	"Filteration"	"200_3.moderateGFR"
0.000697869	0.000327848325	0.00159534725	0.000764234255	"Simu4"	200	"3.moderateGFR"	"NFT"	23.7	"Filteration"	"200_3.moderateGFR"
0.00069351	0.00032544495	0.001583123	0.000758175199	"Simu4"	200	"3.moderateGFR"	"NFT"	23.8	"Filteration"	"200_3.moderateGFR"
0.000688948	0.000323542225	0.00157098725	0.000752230765	"Simu4"	200	"3.moderateGFR"	"NFT"	23.9	"Filteration"	"200_3.moderateGFR"
0.0006842975	0.0003216575	0.00155904175	0.000746396221	"Simu4"	200	"3.moderateGFR"	"NFT"	24	"Filteration"	"200_3.moderateGFR"
0	0	0	0	"Simu4"	200	"4.SevereGFR"	"NFT"	0	"Filteration"	"200_4.SevereGFR"
0.4122385	0.209735425	0.699466325	0.422061987	"Simu4"	200	"4.SevereGFR"	"NFT"	0.1	"Filteration"	"200_4.SevereGFR"
0.643117	0.388390425	1.024785	0.658873308	"Simu4"	200	"4.SevereGFR"	"NFT"	0.2	"Filteration"	"200_4.SevereGFR"
0.779167	0.478678525	1.26556325	0.802461217	"Simu4"	200	"4.SevereGFR"	"NFT"	0.3	"Filteration"	"200_4.SevereGFR"
0.8945105	0.545714825	1.4804565	0.9207725055	"Simu4"	200	"4.SevereGFR"	"NFT"	0.4	"Filteration"	"200_4.SevereGFR"
0.9936585	0.60006725	1.658637	1.023568699	"Simu4"	200	"4.SevereGFR"	"NFT"	0.5	"Filteration"	"200_4.SevereGFR"
1.075195	0.644271225	1.81669225	1.1132473705	"Simu4"	200	"4.SevereGFR"	"NFT"	0.6	"Filteration"	"200_4.SevereGFR"
1.15132	0.6821269	1.953532	1.191078459	"Simu4"	200	"4.SevereGFR"	"NFT"	0.7	"Filteration"	"200_4.SevereGFR"
1.21627	0.714646625	2.06257925	1.2580768035	"Simu4"	200	"4.SevereGFR"	"NFT"	0.8	"Filteration"	"200_4.SevereGFR"
1.273275	0.74357835	2.16747325	1.315150161	"Simu4"	200	"4.SevereGFR"	"NFT"	0.9	"Filteration"	"200_4.SevereGFR"
1.3185	0.771903275	2.2592095	1.3631306125	"Simu4"	200	"4.SevereGFR"	"NFT"	1	"Filteration"	"200_4.SevereGFR"
1.355065	0.794718625	2.33371	1.402786914	"Simu4"	200	"4.SevereGFR"	"NFT"	1.1	"Filteration"	"200_4.SevereGFR"
1.386	0.808677875	2.37719875	1.43482977	"Simu4"	200	"4.SevereGFR"	"NFT"	1.2	"Filteration"	"200_4.SevereGFR"
1.410935	0.822763825	2.41908175	1.459919163	"Simu4"	200	"4.SevereGFR"	"NFT"	1.3	"Filteration"	"200_4.SevereGFR"
1.42838	0.831290875	2.453018	1.4786660735	"Simu4"	200	"4.SevereGFR"	"NFT"	1.4	"Filteration"	"200_4.SevereGFR"
1.436085	0.836193325	2.46485075	1.491638184	"Simu4"	200	"4.SevereGFR"	"NFT"	1.5	"Filteration"	"200_4.SevereGFR"
1.445615	0.835580925	2.464485	1.4993614875	"Simu4"	200	"4.SevereGFR"	"NFT"	1.6	"Filteration"	"200_4.SevereGFR"
1.453965	0.8353108	2.447145	1.502324232	"Simu4"	200	"4.SevereGFR"	"NFT"	1.7	"Filteration"	"200_4.SevereGFR"
1.45229	0.833169525	2.441751	1.5009793235	"Simu4"	200	"4.SevereGFR"	"NFT"	1.8	"Filteration"	"200_4.SevereGFR"
1.44529	0.827423	2.42513675	1.4957466545	"Simu4"	200	"4.SevereGFR"	"NFT"	1.9	"Filteration"	"200_4.SevereGFR"
1.43401	0.818892925	2.411982	1.48701546	"Simu4"	200	"4.SevereGFR"	"NFT"	2	"Filteration"	"200_4.SevereGFR"
1.422445	0.8108262	2.39910625	1.475145763	"Simu4"	200	"4.SevereGFR"	"NFT"	2.1	"Filteration"	"200_4.SevereGFR"
1.409115	0.79754305	2.3882265	1.460471324	"Simu4"	200	"4.SevereGFR"	"NFT"	2.2	"Filteration"	"200_4.SevereGFR"
1.391325	0.78656165	2.36891225	1.443300644	"Simu4"	200	"4.SevereGFR"	"NFT"	2.3	"Filteration"	"200_4.SevereGFR"
1.37654	0.774356975	2.34654525	1.423918604	"Simu4"	200	"4.SevereGFR"	"NFT"	2.4	"Filteration"	"200_4.SevereGFR"
1.35821	0.75692725	2.32002875	1.402588588	"Simu4"	200	"4.SevereGFR"	"NFT"	2.5	"Filteration"	"200_4.SevereGFR"
1.338635	0.739801125	2.2882685	1.379553511	"Simu4"	200	"4.SevereGFR"	"NFT"	2.6	"Filteration"	"200_4.SevereGFR"
1.31516	0.723836475	2.26465425	1.3550368865	"Simu4"	200	"4.SevereGFR"	"NFT"	2.7	"Filteration"	"200_4.SevereGFR"
1.2891	0.70353645	2.22239475	1.3292447975	"Simu4"	200	"4.SevereGFR"	"NFT"	2.8	"Filteration"	"200_4.SevereGFR"
1.260105	0.6883181	2.1837455	1.302366483	"Simu4"	200	"4.SevereGFR"	"NFT"	2.9	"Filteration"	"200_4.SevereGFR"
1.23476	0.66339725	2.1459705	1.274575951	"Simu4"	200	"4.SevereGFR"	"NFT"	3	"Filteration"	"200_4.SevereGFR"
1.207115	0.647402325	2.10737075	1.246032309	"Simu4"	200	"4.SevereGFR"	"NFT"	3.1	"Filteration"	"200_4.SevereGFR"
1.176045	0.62487715	2.068117	1.2168817115	"Simu4"	200	"4.SevereGFR"	"NFT"	3.2	"Filteration"	"200_4.SevereGFR"
1.14485	0.600559925	2.017893	1.1872575975	"Simu4"	200	"4.SevereGFR"	"NFT"	3.3	"Filteration"	"200_4.SevereGFR"
1.11452	0.578878575	1.98225	1.1572812835	"Simu4"	200	"4.SevereGFR"	"NFT"	3.4	"Filteration"	"200_4.SevereGFR"
1.085395	0.555353575	1.9317855	1.1270639985	"Simu4"	200	"4.SevereGFR"	"NFT"	3.5	"Filteration"	"200_4.SevereGFR"
1.055365	0.53345745	1.89317475	1.096706215	"Simu4"	200	"4.SevereGFR"	"NFT"	3.6	"Filteration"	"200_4.SevereGFR"
1.024755	0.509527	1.86438525	1.066299376	"Simu4"	200	"4.SevereGFR"	"NFT"	3.7	"Filteration"	"200_4.SevereGFR"
0.9941605	0.488687025	1.824768	1.0359263805	"Simu4"	200	"4.SevereGFR"	"NFT"	3.8	"Filteration"	"200_4.SevereGFR"
0.9659685	0.467506375	1.777554	1.0056615395	"Simu4"	200	"4.SevereGFR"	"NFT"	3.9	"Filteration"	"200_4.SevereGFR"
0.935424	0.44526975	1.74162175	0.9755721995	"Simu4"	200	"4.SevereGFR"	"NFT"	4	"Filteration"	"200_4.SevereGFR"
0.9049645	0.423905725	1.702791	0.9457185115	"Simu4"	200	"4.SevereGFR"	"NFT"	4.1	"Filteration"	"200_4.SevereGFR"
0.8739	0.404344675	1.6631405	0.9161543915	"Simu4"	200	"4.SevereGFR"	"NFT"	4.2	"Filteration"	"200_4.SevereGFR"
0.845008	0.38820605	1.63059025	0.8869276565	"Simu4"	200	"4.SevereGFR"	"NFT"	4.3	"Filteration"	"200_4.SevereGFR"
0.8156845	0.370585175	1.5877835	0.858081035	"Simu4"	200	"4.SevereGFR"	"NFT"	4.4	"Filteration"	"200_4.SevereGFR"
0.787104	0.350223475	1.540184	0.829651729	"Simu4"	200	"4.SevereGFR"	"NFT"	4.5	"Filteration"	"200_4.SevereGFR"
0.75853	0.32873375	1.5070825	0.801672875	"Simu4"	200	"4.SevereGFR"	"NFT"	4.6	"Filteration"	"200_4.SevereGFR"
0.729887	0.312357325	1.4779395	0.7741731915	"Simu4"	200	"4.SevereGFR"	"NFT"	4.7	"Filteration"	"200_4.SevereGFR"
0.700996	0.29418775	1.44751875	0.7471771715	"Simu4"	200	"4.SevereGFR"	"NFT"	4.8	"Filteration"	"200_4.SevereGFR"
0.6751135	0.27857285	1.41407875	0.720706245	"Simu4"	200	"4.SevereGFR"	"NFT"	4.9	"Filteration"	"200_4.SevereGFR"
0.6496405	0.26276	1.38369175	0.694778318	"Simu4"	200	"4.SevereGFR"	"NFT"	5	"Filteration"	"200_4.SevereGFR"
0.6242975	0.2463015	1.35012675	0.6694083845	"Simu4"	200	"4.SevereGFR"	"NFT"	5.1	"Filteration"	"200_4.SevereGFR"
0.597694	0.231618025	1.31095375	0.64460867935	"Simu4"	200	"4.SevereGFR"	"NFT"	5.2	"Filteration"	"200_4.SevereGFR"
0.574364	0.21732035	1.27121275	0.6203890456	"Simu4"	200	"4.SevereGFR"	"NFT"	5.3	"Filteration"	"200_4.SevereGFR"
0.551368	0.204225725	1.2309415	0.5967570122	"Simu4"	200	"4.SevereGFR"	"NFT"	5.4	"Filteration"	"200_4.SevereGFR"
0.5276785	0.191778325	1.18040275	0.57371812015	"Simu4"	200	"4.SevereGFR"	"NFT"	5.5	"Filteration"	"200_4.SevereGFR"
0.5077105	0.179889475	1.1473205	0.55127598775	"Simu4"	200	"4.SevereGFR"	"NFT"	5.6	"Filteration"	"200_4.SevereGFR"
0.4879015	0.16766665	1.116018	0.529432625	"Simu4"	200	"4.SevereGFR"	"NFT"	5.7	"Filteration"	"200_4.SevereGFR"
0.4666255	0.156591	1.084118	0.50818856005	"Simu4"	200	"4.SevereGFR"	"NFT"	5.8	"Filteration"	"200_4.SevereGFR"
0.4457945	0.1461329	1.05503475	0.48754291985	"Simu4"	200	"4.SevereGFR"	"NFT"	5.9	"Filteration"	"200_4.SevereGFR"
0.426422	0.135634375	1.02948075	0.467493554	"Simu4"	200	"4.SevereGFR"	"NFT"	6	"Filteration"	"200_4.SevereGFR"
0.40759	0.1268678	0.996780575	0.44803728565	"Simu4"	200	"4.SevereGFR"	"NFT"	6.1	"Filteration"	"200_4.SevereGFR"
0.3875465	0.11803765	0.966406699999999	0.42917002295	"Simu4"	200	"4.SevereGFR"	"NFT"	6.2	"Filteration"	"200_4.SevereGFR"
0.368693	0.10959915	0.937902749999998	0.4108866708	"Simu4"	200	"4.SevereGFR"	"NFT"	6.3	"Filteration"	"200_4.SevereGFR"
0.350329	0.101884175	0.909677399999998	0.39318138735	"Simu4"	200	"4.SevereGFR"	"NFT"	6.4	"Filteration"	"200_4.SevereGFR"
0.3344135	0.0945451625	0.884671874999999	0.3760475658	"Simu4"	200	"4.SevereGFR"	"NFT"	6.5	"Filteration"	"200_4.SevereGFR"
0.3192685	0.0874908725	0.861901875	0.35947811145	"Simu4"	200	"4.SevereGFR"	"NFT"	6.6	"Filteration"	"200_4.SevereGFR"
0.3040595	0.080822755	0.833360899999999	0.34346524185	"Simu4"	200	"4.SevereGFR"	"NFT"	6.7	"Filteration"	"200_4.SevereGFR"
0.2899155	0.0742796525	0.809389824999999	0.3280007004	"Simu4"	200	"4.SevereGFR"	"NFT"	6.8	"Filteration"	"200_4.SevereGFR"
0.2752475	0.06842726	0.784514975	0.31307582085	"Simu4"	200	"4.SevereGFR"	"NFT"	6.9	"Filteration"	"200_4.SevereGFR"
0.261882	0.0631549975	0.760685125	0.29868147395	"Simu4"	200	"4.SevereGFR"	"NFT"	7	"Filteration"	"200_4.SevereGFR"
0.2484195	0.0583823275	0.730430749999999	0.2848082067	"Simu4"	200	"4.SevereGFR"	"NFT"	7.1	"Filteration"	"200_4.SevereGFR"
0.235856	0.0537499825	0.711850025	0.27144621845	"Simu4"	200	"4.SevereGFR"	"NFT"	7.2	"Filteration"	"200_4.SevereGFR"
0.222975	0.049387905	0.688711699999999	0.258585453	"Simu4"	200	"4.SevereGFR"	"NFT"	7.3	"Filteration"	"200_4.SevereGFR"
0.210573	0.04567493	0.671098575	0.24621552045	"Simu4"	200	"4.SevereGFR"	"NFT"	7.4	"Filteration"	"200_4.SevereGFR"
0.198888	0.04199773	0.651878375	0.23432586635	"Simu4"	200	"4.SevereGFR"	"NFT"	7.5	"Filteration"	"200_4.SevereGFR"
0.1877675	0.038787225	0.6331734	0.2229056592	"Simu4"	200	"4.SevereGFR"	"NFT"	7.6	"Filteration"	"200_4.SevereGFR"
0.1769615	0.0356763575	0.6116225	0.21194390885	"Simu4"	200	"4.SevereGFR"	"NFT"	7.7	"Filteration"	"200_4.SevereGFR"
0.1674365	0.03288664	0.59387495	0.20142940671	"Simu4"	200	"4.SevereGFR"	"NFT"	7.8	"Filteration"	"200_4.SevereGFR"
0.1576	0.0299534025	0.576510624999999	0.19135083195	"Simu4"	200	"4.SevereGFR"	"NFT"	7.9	"Filteration"	"200_4.SevereGFR"
0.148077	0.0273589975	0.559357099999999	0.181696721055	"Simu4"	200	"4.SevereGFR"	"NFT"	8	"Filteration"	"200_4.SevereGFR"
0.139221	0.0254562625	0.5423081	0.172455470585	"Simu4"	200	"4.SevereGFR"	"NFT"	8.1	"Filteration"	"200_4.SevereGFR"
0.13075	0.0237174975	0.523749325	0.163615411215	"Simu4"	200	"4.SevereGFR"	"NFT"	8.2	"Filteration"	"200_4.SevereGFR"
0.1222845	0.02210763	0.50690285	0.155164804105	"Simu4"	200	"4.SevereGFR"	"NFT"	8.3	"Filteration"	"200_4.SevereGFR"
0.1144425	0.02048072	0.48739165	0.14709184877	"Simu4"	200	"4.SevereGFR"	"NFT"	8.4	"Filteration"	"200_4.SevereGFR"
0.107301	0.0190182375	0.468382774999999	0.13938475954	"Simu4"	200	"4.SevereGFR"	"NFT"	8.5	"Filteration"	"200_4.SevereGFR"
0.100248	0.0173352925	0.454028949999999	0.13203175431	"Simu4"	200	"4.SevereGFR"	"NFT"	8.6	"Filteration"	"200_4.SevereGFR"
0.09373445	0.016099	0.440527425	0.125021048335	"Simu4"	200	"4.SevereGFR"	"NFT"	8.7	"Filteration"	"200_4.SevereGFR"
0.0876055	0.0145986025	0.425705875	0.118340944215	"Simu4"	200	"4.SevereGFR"	"NFT"	8.8	"Filteration"	"200_4.SevereGFR"
0.0818724	0.0133775975	0.412648675	0.111979828825	"Simu4"	200	"4.SevereGFR"	"NFT"	8.9	"Filteration"	"200_4.SevereGFR"
0.0767734	0.01251893	0.397799075	0.105926210385	"Simu4"	200	"4.SevereGFR"	"NFT"	9	"Filteration"	"200_4.SevereGFR"
0.0715899	0.011490045	0.382142225	0.100168671905	"Simu4"	200	"4.SevereGFR"	"NFT"	9.1	"Filteration"	"200_4.SevereGFR"
0.0667826	0.01042734	0.366375074999999	0.09469598233	"Simu4"	200	"4.SevereGFR"	"NFT"	9.2	"Filteration"	"200_4.SevereGFR"
0.0621091	0.00964452725	0.353976875	0.08949705609	"Simu4"	200	"4.SevereGFR"	"NFT"	9.3	"Filteration"	"200_4.SevereGFR"
0.05780335	0.00891622075	0.342384575	0.08456098974	"Simu4"	200	"4.SevereGFR"	"NFT"	9.4	"Filteration"	"200_4.SevereGFR"
0.05376325	0.00831396225	0.326270025	0.079877046795	"Simu4"	200	"4.SevereGFR"	"NFT"	9.5	"Filteration"	"200_4.SevereGFR"
0.05014435	0.007772108	0.31124645	0.075434736505	"Simu4"	200	"4.SevereGFR"	"NFT"	9.6	"Filteration"	"200_4.SevereGFR"
0.046816	0.00729468425	0.298457	0.071223778625	"Simu4"	200	"4.SevereGFR"	"NFT"	9.7	"Filteration"	"200_4.SevereGFR"
0.04372445	0.0067367235	0.2864872	0.06723409087	"Simu4"	200	"4.SevereGFR"	"NFT"	9.8	"Filteration"	"200_4.SevereGFR"
0.04077775	0.006260825	0.274534775	0.063455874725	"Simu4"	200	"4.SevereGFR"	"NFT"	9.9	"Filteration"	"200_4.SevereGFR"
0.0378897	0.00586616725	0.262740075	0.059879546925	"Simu4"	200	"4.SevereGFR"	"NFT"	10	"Filteration"	"200_4.SevereGFR"
0.0352813	0.0055081735	0.251937775	0.056495836845	"Simu4"	200	"4.SevereGFR"	"NFT"	10.1	"Filteration"	"200_4.SevereGFR"
0.0328065	0.005158633	0.2414482	0.05329569544	"Simu4"	200	"4.SevereGFR"	"NFT"	10.2	"Filteration"	"200_4.SevereGFR"
0.03078775	0.00481516625	0.231266425	0.050270391525	"Simu4"	200	"4.SevereGFR"	"NFT"	10.3	"Filteration"	"200_4.SevereGFR"
0.0285293	0.004482089	0.22096435	0.04741144682	"Simu4"	200	"4.SevereGFR"	"NFT"	10.4	"Filteration"	"200_4.SevereGFR"
0.0265382	0.00423558175	0.209769675	0.044710707085	"Simu4"	200	"4.SevereGFR"	"NFT"	10.5	"Filteration"	"200_4.SevereGFR"
0.02476755	0.00397990275	0.200392225	0.042160283295	"Simu4"	200	"4.SevereGFR"	"NFT"	10.6	"Filteration"	"200_4.SevereGFR"
0.0232134	0.003712751	0.190130175	0.039752599325	"Simu4"	200	"4.SevereGFR"	"NFT"	10.7	"Filteration"	"200_4.SevereGFR"
0.02153325	0.00346117775	0.182779125	0.03748035276	"Simu4"	200	"4.SevereGFR"	"NFT"	10.8	"Filteration"	"200_4.SevereGFR"
0.0200111	0.0032273295	0.175112325	0.03533655141	"Simu4"	200	"4.SevereGFR"	"NFT"	10.9	"Filteration"	"200_4.SevereGFR"
0.01865315	0.003006098	0.166742175	0.03331448931	"Simu4"	200	"4.SevereGFR"	"NFT"	11	"Filteration"	"200_4.SevereGFR"
0.01749135	0.002803742	0.158598525	0.03140773425	"Simu4"	200	"4.SevereGFR"	"NFT"	11.1	"Filteration"	"200_4.SevereGFR"
0.01633705	0.00260999125	0.149120825	0.029610143875	"Simu4"	200	"4.SevereGFR"	"NFT"	11.2	"Filteration"	"200_4.SevereGFR"
0.01521895	0.00245075275	0.1397048	0.027915853245	"Simu4"	200	"4.SevereGFR"	"NFT"	11.3	"Filteration"	"200_4.SevereGFR"
0.0142565	0.00229668475	0.130824775	0.026319258912	"Simu4"	200	"4.SevereGFR"	"NFT"	11.4	"Filteration"	"200_4.SevereGFR"
0.013279	0.00215758675	0.124574599999999	0.024815021628	"Simu4"	200	"4.SevereGFR"	"NFT"	11.5	"Filteration"	"200_4.SevereGFR"
0.0124825	0.00202966225	0.118693175	0.0233980549715	"Simu4"	200	"4.SevereGFR"	"NFT"	11.6	"Filteration"	"200_4.SevereGFR"
0.01170075	0.0019102675	0.113411325	0.0220635113955	"Simu4"	200	"4.SevereGFR"	"NFT"	11.7	"Filteration"	"200_4.SevereGFR"
0.01094945	0.00179688275	0.1085699	0.02080679133	"Simu4"	200	"4.SevereGFR"	"NFT"	11.8	"Filteration"	"200_4.SevereGFR"
0.01021195	0.00169524625	0.102817225	0.0196235207865	"Simu4"	200	"4.SevereGFR"	"NFT"	11.9	"Filteration"	"200_4.SevereGFR"
0.009552295	0.0015994905	0.0976109749999999	0.018509542286	"Simu4"	200	"4.SevereGFR"	"NFT"	12	"Filteration"	"200_4.SevereGFR"
0.008972905	0.001504476	0.0927145749999998	0.017460914073	"Simu4"	200	"4.SevereGFR"	"NFT"	12.1	"Filteration"	"200_4.SevereGFR"
0.00843571	0.00142135025	0.0883209074999998	0.016473896382	"Simu4"	200	"4.SevereGFR"	"NFT"	12.2	"Filteration"	"200_4.SevereGFR"
